MQTT_ACK
MQTT_ACK276933622402696
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.66 Kwh },{ source: sensor_3, data: 3.7 Kwh },{ source: sensor_4, data: 4.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.22 Kwh },{ source: sensor_1, data: 2.7 Kwh },{ source: sensor_4, data: 20.75 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.41 Kwh },{ source: sensor_1, data: 20.21 Kwh },{ source: sensor_4, data: 5.87 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.32 Kwh },{ source: sensor_1, data: 9.66 Kwh },{ source: sensor_3, data: 15.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.51 Kwh },{ source: sensor_1, data: 13.39 Kwh },{ source: sensor_3, data: 8.5 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.65 Kwh },{ source: sensor_4, data: 9.49 Kwh },{ source: sensor_3, data: 3.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.0 Kwh },{ source: sensor_1, data: 15.41 Kwh },{ source: sensor_3, data: 8.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.97 Kwh },{ source: sensor_4, data: 15.89 Kwh },{ source: sensor_3, data: 18.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.82 Kwh },{ source: sensor_3, data: 14.9 Kwh },{ source: sensor_1, data: 14.08 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.29 Kwh },{ source: sensor_4, data: 2.57 Kwh },{ source: sensor_1, data: 18.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.58 Kwh },{ source: sensor_3, data: 3.19 Kwh },{ source: sensor_4, data: 12.73 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.12 Kwh },{ source: sensor_3, data: 20.75 Kwh },{ source: sensor_4, data: 12.14 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.66 Kwh },{ source: sensor_1, data: 4.3 Kwh },{ source: sensor_3, data: 13.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.04 Kwh },{ source: sensor_1, data: 12.92 Kwh },{ source: sensor_3, data: 17.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.09 Kwh },{ source: sensor_4, data: 13.17 Kwh },{ source: sensor_1, data: 22.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.1 Kwh },{ source: sensor_3, data: 20.18 Kwh },{ source: sensor_4, data: 14.92 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.62 Kwh },{ source: sensor_1, data: 16.91 Kwh },{ source: sensor_4, data: 7.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.27 Kwh },{ source: sensor_4, data: 10.02 Kwh },{ source: sensor_1, data: 12.5 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.19 Kwh },{ source: sensor_1, data: 20.71 Kwh },{ source: sensor_3, data: 19.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.08 Kwh },{ source: sensor_4, data: 14.98 Kwh },{ source: sensor_1, data: 21.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.1 Kwh },{ source: sensor_4, data: 9.15 Kwh },{ source: sensor_3, data: 4.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.59 Kwh },{ source: sensor_4, data: 5.98 Kwh },{ source: sensor_1, data: 22.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.45 Kwh },{ source: sensor_3, data: 5.15 Kwh },{ source: sensor_1, data: 7.32 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.16 Kwh },{ source: sensor_3, data: 16.25 Kwh },{ source: sensor_1, data: 10.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.24 Kwh },{ source: sensor_3, data: 15.48 Kwh },{ source: sensor_1, data: 2.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.51 Kwh },{ source: sensor_4, data: 19.21 Kwh },{ source: sensor_3, data: 18.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.16 Kwh },{ source: sensor_4, data: 19.81 Kwh },{ source: sensor_1, data: 9.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 3.67 Kwh },{ source: sensor_3, data: 13.14 Kwh },{ source: sensor_1, data: 6.04 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.27 Kwh },{ source: sensor_4, data: 7.33 Kwh },{ source: sensor_3, data: 17.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.75 Kwh },{ source: sensor_3, data: 15.79 Kwh },{ source: sensor_4, data: 3.86 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 10.57 Kwh },{ source: sensor_4, data: 17.45 Kwh },{ source: sensor_3, data: 8.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.86 Kwh },{ source: sensor_4, data: 21.15 Kwh },{ source: sensor_1, data: 15.85 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 13.92 Kwh },{ source: sensor_3, data: 14.94 Kwh },{ source: sensor_4, data: 13.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.92 Kwh },{ source: sensor_4, data: 20.78 Kwh },{ source: sensor_1, data: 8.93 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.47 Kwh },{ source: sensor_4, data: 14.95 Kwh },{ source: sensor_1, data: 16.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.73 Kwh },{ source: sensor_4, data: 20.58 Kwh },{ source: sensor_3, data: 3.8 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.69 Kwh },{ source: sensor_3, data: 7.4 Kwh },{ source: sensor_1, data: 17.9 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.92 Kwh },{ source: sensor_3, data: 3.5 Kwh },{ source: sensor_1, data: 14.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.91 Kwh },{ source: sensor_4, data: 18.79 Kwh },{ source: sensor_1, data: 7.3 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.14 Kwh },{ source: sensor_3, data: 9.6 Kwh },{ source: sensor_1, data: 16.98 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.63 Kwh },{ source: sensor_4, data: 4.87 Kwh },{ source: sensor_1, data: 7.76 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.05 Kwh },{ source: sensor_3, data: 3.05 Kwh },{ source: sensor_1, data: 6.05 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.53 Kwh },{ source: sensor_3, data: 17.43 Kwh },{ source: sensor_1, data: 11.88 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.94 Kwh },{ source: sensor_4, data: 11.9 Kwh },{ source: sensor_1, data: 22.13 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.86 Kwh },{ source: sensor_4, data: 3.53 Kwh },{ source: sensor_3, data: 4.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.16 Kwh },{ source: sensor_4, data: 11.27 Kwh },{ source: sensor_1, data: 7.98 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.09 Kwh },{ source: sensor_3, data: 12.39 Kwh },{ source: sensor_1, data: 6.82 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.1 Kwh },{ source: sensor_4, data: 17.08 Kwh },{ source: sensor_3, data: 3.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.32 Kwh },{ source: sensor_1, data: 21.56 Kwh },{ source: sensor_4, data: 15.24 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.64 Kwh },{ source: sensor_1, data: 5.86 Kwh },{ source: sensor_4, data: 17.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.12 Kwh },{ source: sensor_4, data: 17.44 Kwh },{ source: sensor_1, data: 18.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 22.05 Kwh },{ source: sensor_4, data: 9.95 Kwh },{ source: sensor_3, data: 7.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 13.72 Kwh },{ source: sensor_3, data: 7.78 Kwh },{ source: sensor_4, data: 3.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.99 Kwh },{ source: sensor_3, data: 22.13 Kwh },{ source: sensor_1, data: 9.75 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.69 Kwh },{ source: sensor_1, data: 9.48 Kwh },{ source: sensor_3, data: 8.8 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.05 Kwh },{ source: sensor_4, data: 5.15 Kwh },{ source: sensor_3, data: 15.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.09 Kwh },{ source: sensor_3, data: 18.45 Kwh },{ source: sensor_4, data: 8.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.96 Kwh },{ source: sensor_1, data: 9.17 Kwh },{ source: sensor_4, data: 21.13 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.68 Kwh },{ source: sensor_1, data: 11.7 Kwh },{ source: sensor_3, data: 13.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.25 Kwh },{ source: sensor_1, data: 11.04 Kwh },{ source: sensor_4, data: 3.64 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.66 Kwh },{ source: sensor_1, data: 11.37 Kwh },{ source: sensor_4, data: 5.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.92 Kwh },{ source: sensor_1, data: 18.58 Kwh },{ source: sensor_3, data: 9.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.58 Kwh },{ source: sensor_1, data: 7.67 Kwh },{ source: sensor_4, data: 4.81 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.69 Kwh },{ source: sensor_4, data: 20.52 Kwh },{ source: sensor_3, data: 20.81 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.56 Kwh },{ source: sensor_1, data: 16.17 Kwh },{ source: sensor_4, data: 5.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.32 Kwh },{ source: sensor_4, data: 19.73 Kwh },{ source: sensor_3, data: 5.94 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.83 Kwh },{ source: sensor_4, data: 10.97 Kwh },{ source: sensor_3, data: 17.54 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.48 Kwh },{ source: sensor_3, data: 11.58 Kwh },{ source: sensor_1, data: 19.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.63 Kwh },{ source: sensor_4, data: 3.53 Kwh },{ source: sensor_1, data: 19.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.54 Kwh },{ source: sensor_3, data: 16.05 Kwh },{ source: sensor_1, data: 5.21 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.14 Kwh },{ source: sensor_4, data: 14.35 Kwh },{ source: sensor_3, data: 10.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.64 Kwh },{ source: sensor_3, data: 15.24 Kwh },{ source: sensor_4, data: 19.59 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.23 Kwh },{ source: sensor_3, data: 15.44 Kwh },{ source: sensor_4, data: 9.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.64 Kwh },{ source: sensor_3, data: 13.65 Kwh },{ source: sensor_1, data: 6.37 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.98 Kwh },{ source: sensor_1, data: 4.57 Kwh },{ source: sensor_4, data: 19.02 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.12 Kwh },{ source: sensor_4, data: 6.87 Kwh },{ source: sensor_1, data: 12.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.47 Kwh },{ source: sensor_1, data: 18.96 Kwh },{ source: sensor_4, data: 20.58 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.59 Kwh },{ source: sensor_4, data: 9.09 Kwh },{ source: sensor_3, data: 8.52 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.3 Kwh },{ source: sensor_3, data: 5.91 Kwh },{ source: sensor_1, data: 15.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.64 Kwh },{ source: sensor_3, data: 4.9 Kwh },{ source: sensor_4, data: 9.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.85 Kwh },{ source: sensor_3, data: 3.07 Kwh },{ source: sensor_4, data: 13.62 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 21.57 Kwh },{ source: sensor_3, data: 18.2 Kwh },{ source: sensor_1, data: 7.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.42 Kwh },{ source: sensor_4, data: 4.48 Kwh },{ source: sensor_3, data: 9.56 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.85 Kwh },{ source: sensor_1, data: 13.04 Kwh },{ source: sensor_3, data: 21.92 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.92 Kwh },{ source: sensor_4, data: 14.91 Kwh },{ source: sensor_3, data: 12.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.8 Kwh },{ source: sensor_4, data: 13.51 Kwh },{ source: sensor_1, data: 22.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.72 Kwh },{ source: sensor_1, data: 20.56 Kwh },{ source: sensor_4, data: 14.73 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 22.38 Kwh },{ source: sensor_3, data: 21.55 Kwh },{ source: sensor_1, data: 19.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.56 Kwh },{ source: sensor_3, data: 16.18 Kwh },{ source: sensor_1, data: 11.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.35 Kwh },{ source: sensor_4, data: 7.02 Kwh },{ source: sensor_1, data: 9.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.62 Kwh },{ source: sensor_3, data: 14.01 Kwh },{ source: sensor_4, data: 7.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.59 Kwh },{ source: sensor_3, data: 10.13 Kwh },{ source: sensor_1, data: 6.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.89 Kwh },{ source: sensor_4, data: 8.92 Kwh },{ source: sensor_3, data: 22.43 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.34 Kwh },{ source: sensor_4, data: 15.84 Kwh },{ source: sensor_3, data: 10.87 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.04 Kwh },{ source: sensor_1, data: 3.76 Kwh },{ source: sensor_3, data: 19.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.77 Kwh },{ source: sensor_4, data: 12.71 Kwh },{ source: sensor_3, data: 7.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 3.89 Kwh },{ source: sensor_3, data: 8.58 Kwh },{ source: sensor_4, data: 18.43 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.99 Kwh },{ source: sensor_3, data: 4.78 Kwh },{ source: sensor_1, data: 21.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.6 Kwh },{ source: sensor_4, data: 18.21 Kwh },{ source: sensor_3, data: 8.41 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.71 Kwh },{ source: sensor_1, data: 4.99 Kwh },{ source: sensor_3, data: 21.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.09 Kwh },{ source: sensor_4, data: 4.29 Kwh },{ source: sensor_3, data: 21.24 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.56 Kwh },{ source: sensor_1, data: 22.08 Kwh },{ source: sensor_4, data: 19.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.69 Kwh },{ source: sensor_4, data: 16.41 Kwh },{ source: sensor_1, data: 4.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.13 Kwh },{ source: sensor_4, data: 21.1 Kwh },{ source: sensor_3, data: 4.84 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.54 Kwh },{ source: sensor_1, data: 4.31 Kwh },{ source: sensor_4, data: 5.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.49 Kwh },{ source: sensor_1, data: 6.55 Kwh },{ source: sensor_4, data: 17.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.57 Kwh },{ source: sensor_1, data: 5.46 Kwh },{ source: sensor_3, data: 12.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.56 Kwh },{ source: sensor_1, data: 15.11 Kwh },{ source: sensor_4, data: 7.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.75 Kwh },{ source: sensor_4, data: 22.42 Kwh },{ source: sensor_3, data: 19.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.19 Kwh },{ source: sensor_1, data: 12.08 Kwh },{ source: sensor_3, data: 4.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.03 Kwh },{ source: sensor_4, data: 17.46 Kwh },{ source: sensor_1, data: 8.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 16.84 Kwh },{ source: sensor_3, data: 16.1 Kwh },{ source: sensor_4, data: 20.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.75 Kwh },{ source: sensor_3, data: 5.48 Kwh },{ source: sensor_1, data: 10.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.52 Kwh },{ source: sensor_4, data: 8.1 Kwh },{ source: sensor_3, data: 17.07 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 13.36 Kwh },{ source: sensor_3, data: 17.23 Kwh },{ source: sensor_4, data: 17.49 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.71 Kwh },{ source: sensor_4, data: 13.94 Kwh },{ source: sensor_3, data: 21.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.02 Kwh },{ source: sensor_1, data: 2.7 Kwh },{ source: sensor_4, data: 4.83 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.57 Kwh },{ source: sensor_4, data: 4.82 Kwh },{ source: sensor_3, data: 18.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 12.45 Kwh },{ source: sensor_4, data: 3.93 Kwh },{ source: sensor_1, data: 11.09 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.15 Kwh },{ source: sensor_3, data: 5.62 Kwh },{ source: sensor_1, data: 7.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.92 Kwh },{ source: sensor_3, data: 12.15 Kwh },{ source: sensor_4, data: 5.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.69 Kwh },{ source: sensor_4, data: 15.07 Kwh },{ source: sensor_1, data: 5.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.54 Kwh },{ source: sensor_1, data: 10.42 Kwh },{ source: sensor_3, data: 14.84 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.23 Kwh },{ source: sensor_4, data: 20.55 Kwh },{ source: sensor_1, data: 4.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.27 Kwh },{ source: sensor_1, data: 11.8 Kwh },{ source: sensor_3, data: 4.01 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.22 Kwh },{ source: sensor_1, data: 16.37 Kwh },{ source: sensor_3, data: 8.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.95 Kwh },{ source: sensor_3, data: 9.2 Kwh },{ source: sensor_4, data: 3.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 20.54 Kwh },{ source: sensor_4, data: 21.37 Kwh },{ source: sensor_1, data: 20.13 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.32 Kwh },{ source: sensor_3, data: 21.87 Kwh },{ source: sensor_1, data: 15.39 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.62 Kwh },{ source: sensor_3, data: 14.73 Kwh },{ source: sensor_1, data: 8.68 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.46 Kwh },{ source: sensor_3, data: 3.28 Kwh },{ source: sensor_4, data: 20.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.34 Kwh },{ source: sensor_3, data: 8.08 Kwh },{ source: sensor_1, data: 22.25 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.51 Kwh },{ source: sensor_4, data: 5.25 Kwh },{ source: sensor_1, data: 21.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.15 Kwh },{ source: sensor_3, data: 14.83 Kwh },{ source: sensor_1, data: 11.97 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.11 Kwh },{ source: sensor_1, data: 4.55 Kwh },{ source: sensor_3, data: 17.86 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.27 Kwh },{ source: sensor_1, data: 2.57 Kwh },{ source: sensor_3, data: 8.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 19.12 Kwh },{ source: sensor_3, data: 8.77 Kwh },{ source: sensor_1, data: 4.74 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.1 Kwh },{ source: sensor_3, data: 21.08 Kwh },{ source: sensor_4, data: 19.8 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.62 Kwh },{ source: sensor_1, data: 14.17 Kwh },{ source: sensor_3, data: 2.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.54 Kwh },{ source: sensor_4, data: 10.59 Kwh },{ source: sensor_3, data: 18.71 Kwh }]'}
