2020-06-06T12:25:54-0300 [-] Creating router ...
2020-06-06T12:25:54-0300 [-] Initializing Router - Number of events: 1
2020-06-06T12:25:54-0300 [-] RouterFactory starting on 8081
2020-06-06T12:27:20-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:20-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:20-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:20-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:20-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:20-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:20-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:21-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:21-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:21-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:21-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:21-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:21-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:21-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:21-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:22-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:22-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:22-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:22-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:22-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:22-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:22-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:22-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:22-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:23-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:23-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:23-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:23-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:23-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:23-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:23-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:23-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:23-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:24-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:24-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:24-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:24-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:24-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:24-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:24-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:24-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:24-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:25-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:25-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:25-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:25-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:25-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:25-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:25-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:25-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:25-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:26-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:26-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:26-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:26-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:26-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:26-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:26-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:26-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:26-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:27-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:27-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:27-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:27-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:27-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:27-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:27-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:27-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:27-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:28-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:28-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:28-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:28-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:28-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:28-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:28-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:28-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:28-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:29-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:29-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:29-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:29-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:29-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:29-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:29-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:29-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:29-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:30-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:30-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:30-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:30-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:30-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:30-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:30-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:30-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:30-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:31-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:31-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:31-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:31-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:31-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:31-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:31-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:31-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:32-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:32-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:32-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:32-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:32-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:32-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:32-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:32-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:32-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:33-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:33-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:33-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:33-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:33-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:33-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:33-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:33-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:33-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:34-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:34-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:34-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:34-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:34-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:34-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:34-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:34-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:34-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:35-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:35-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:35-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:35-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:35-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:35-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:35-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:35-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:35-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:36-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:36-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:36-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:36-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:36-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:36-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:36-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:36-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:36-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:37-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:37-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:37-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:37-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:37-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:37-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:37-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:37-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:37-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:38-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:38-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:38-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:38-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:38-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:38-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:38-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:38-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:39-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:39-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:39-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:39-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:39-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:39-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:39-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:39-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:39-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:40-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:40-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:40-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:40-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:40-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:40-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:40-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:40-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:40-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:41-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:41-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:41-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:41-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:41-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:41-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:41-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:41-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:41-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:42-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:42-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:42-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:42-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:42-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:42-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:42-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:42-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:42-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:43-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:43-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:43-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:43-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:43-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:43-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:43-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:43-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:43-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:44-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:44-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:44-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:44-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:44-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:44-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:44-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:44-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:44-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:45-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:45-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:45-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:45-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:45-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:45-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:45-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:45-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:46-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:46-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:46-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:46-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:46-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:46-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:46-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:46-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:46-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:47-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:47-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:47-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:47-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:47-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:47-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:47-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:47-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:47-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:48-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:48-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:48-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:48-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:48-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
2020-06-06T12:27:48-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7f0a5cb337f0>
